className, methodName, methodDesc, owner, name, desc, groupId, artifactId, version, size, ext
sun/reflect/UnsafeStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticLongFieldAccessorImpl, setLong, (Ljava/lang/Object;J)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticObjectFieldAccessorImpl, get, (Ljava/lang/Object;)Ljava/lang/Object;, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticObjectFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticShortFieldAccessorImpl, getShort, (Ljava/lang/Object;)S, sun/misc/Unsafe, getShort, (Ljava/lang/Object;J)S, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticShortFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putShort, (Ljava/lang/Object;JS)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticShortFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putShort, (Ljava/lang/Object;JS)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticShortFieldAccessorImpl, setShort, (Ljava/lang/Object;S)V, sun/misc/Unsafe, putShort, (Ljava/lang/Object;JS)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/krb5/KerberosSecrets, getJavaxSecurityAuthKerberosAccess, ()Lsun/security/krb5/JavaxSecurityAuthKerberosAccess;, sun/misc/Unsafe, ensureClassInitialized, (Ljava/lang/Class;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/krb5/KerberosSecrets, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/krb5/PrincipalName, clone, ()Ljava/lang/Object;, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/krb5/PrincipalName, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/krb5/PrincipalName, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle, ([BI[III)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle, ([BI[III)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iLittle64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bLittle, ([II[BII)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bLittle, ([II[BII)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bLittle4, (I[BI)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bLittle4, (I[BI)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig, ([BI[III)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig, ([BI[III)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2iBig64, ([BI[I)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bBig, ([II[BII)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bBig, ([II[BII)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bBig4, (I[BI)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, i2bBig4, (I[BI)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig, ([BI[JII)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig, ([BI[JII)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig, ([BI[JII)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, b2lBig128, ([BI[J)V, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/security/provider/ByteArrayAccess, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/swing/SwingAccessor, getJTextComponentAccessor, ()Lsun/swing/SwingAccessor$JTextComponentAccessor;, sun/misc/Unsafe, ensureClassInitialized, (Ljava/lang/Class;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/swing/SwingAccessor, getJLightweightFrameAccessor, ()Lsun/swing/SwingAccessor$JLightweightFrameAccessor;, sun/misc/Unsafe, ensureClassInitialized, (Ljava/lang/Class;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/swing/SwingAccessor, getRepaintManagerAccessor, ()Lsun/swing/SwingAccessor$RepaintManagerAccessor;, sun/misc/Unsafe, ensureClassInitialized, (Ljava/lang/Class;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/swing/SwingAccessor, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeStaticFieldAccessorImpl, <init>, (Ljava/lang/reflect/Field;)V, sun/misc/Unsafe, staticFieldBase, (Ljava/lang/reflect/Field;)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticObjectFieldAccessorImpl, get, (Ljava/lang/Object;)Ljava/lang/Object;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticObjectFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, getLong, (Ljava/lang/Object;)J, sun/misc/Unsafe, getLongVolatile, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticLongFieldAccessorImpl, setLong, (Ljava/lang/Object;J)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticIntegerFieldAccessorImpl, getInt, (Ljava/lang/Object;)I, sun/misc/Unsafe, getIntVolatile, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticIntegerFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putIntVolatile, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticIntegerFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putIntVolatile, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticIntegerFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putIntVolatile, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticIntegerFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putIntVolatile, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeQualifiedStaticIntegerFieldAccessorImpl, setInt, (Ljava/lang/Object;I)V, sun/misc/Unsafe, putIntVolatile, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeObjectFieldAccessorImpl, get, (Ljava/lang/Object;)Ljava/lang/Object;, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeObjectFieldAccessorImpl, set, (Ljava/lang/Object;Ljava/lang/Object;)V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/reflect/UnsafeFieldAccessorImpl, <init>, (Ljava/lang/reflect/Field;)V, sun/misc/Unsafe, staticFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
